,Open,High,Low,Close,Adj Close,Volume
2019-01-17,104.14954198277923,106.25357313394647,103.09752640719559,105.20155755836285,105.20155755836285,2294929
2019-01-18,103.26280643909062,105.34892374089044,102.21974778819072,104.30586508999053,104.30586508999053,3504594
2019-01-21,103.72651528343019,105.82200044067122,102.67877270480969,104.7742578620507,104.7742578620507,2243294
2019-01-22,103.9441566498724,106.04403860239508,102.89421567361106,104.99409762613374,104.99409762613374,4567675
2019-01-23,103.4141050985262,105.50327893890046,102.36951817833906,104.45869201871334,104.45869201871334,8711634
2019-01-24,103.51083087291859,105.60195876934118,102.46526692470728,104.55639482112989,104.55639482112989,3414802
2019-01-25,103.18181318915882,105.26629426368729,102.13957265189458,104.22405372642305,104.22405372642305,1443031
2019-01-28,103.31943293143624,105.4066942027784,102.27580229576517,104.36306356710732,104.36306356710732,7444345
2019-01-29,103.97025963472483,106.07066892027483,102.92005499194983,105.02046427749983,105.02046427749983,3790373
2019-01-30,105.4853467811463,107.61636388783613,104.41983822780139,106.55085533449122,106.55085533449122,4916643
2019-01-31,104.35884590290043,106.46710541609035,103.30471614630548,105.41297565949539,105.41297565949539,8061183
2019-02-01,106.38564629185257,108.53485126744556,105.31104380405608,107.46024877964906,107.46024877964906,4287058
2019-02-04,104.59097076815583,106.70391967256303,103.53449631595224,105.64744522035943,105.64744522035943,6510493
2019-02-05,104.48041014028135,106.59112549665068,103.42505246209669,105.53576781846601,105.53576781846601,1290998
2019-02-06,105.06218714391514,107.18465557106495,104.00095293034025,106.12342135749005,106.12342135749005,5855920
2019-02-07,105.35647294978439,107.48488654472952,104.29226615231181,106.42067974725695,106.42067974725695,2828022
2019-02-08,104.80538973897903,106.9226703397665,103.74674943858531,105.86403003937276,105.86403003937276,7367712
2019-02-11,104.64212783913011,106.7561102197186,103.58513664883586,105.69911902942435,105.69911902942435,2409854
2019-02-12,104.21237273536676,106.3176731946671,103.15972250571659,105.26502296501693,105.26502296501693,8997043
2019-02-13,103.69247293086796,105.78727036381478,102.64507421439454,104.73987164734137,104.73987164734137,1181360
2019-02-14,104.51867203924505,106.63016036327019,103.46292787723246,105.57441620125762,105.57441620125762,3444026
2019-02-15,104.88407505644565,107.00294525960618,103.82463995486539,105.94351015802592,105.94351015802592,3515419
2019-02-18,104.26731298308532,106.37372334637998,103.21410780143799,105.32051816473265,105.32051816473265,6532410
2019-02-19,105.1402831167862,107.26432924035764,104.07826005500047,106.20230617857192,106.20230617857192,5138286
2019-02-20,105.45917873433845,107.58966719361803,104.39393450469868,106.52442296397824,106.52442296397824,9333100
2019-02-21,106.25100898664793,108.39749401668122,105.17776647163129,107.32425150166458,107.32425150166458,7893728
2019-02-22,106.87143145831345,109.03045027565312,105.79192204964362,107.95094086698329,107.95094086698329,4584197
2019-02-25,106.12736664022668,108.27135384507974,105.05537303780015,107.19936024265321,107.19936024265321,1311955
2019-02-26,105.63476709582693,107.76880279473252,104.56774924637413,106.70178494527973,106.70178494527973,3127599
2019-02-27,106.36526049052338,108.51405363174607,105.29086391991203,107.43965706113472,107.43965706113472,5933594
2019-02-28,106.96766729434671,109.12863026999008,105.88718580652503,108.0481487821684,108.0481487821684,5835451
2019-03-01,106.97954321740468,109.1407461106856,105.89894177076424,108.06014466404514,108.06014466404514,5382794
2019-03-04,107.12072710577286,109.28478219881879,106.0386995592499,108.20275465229582,108.20275465229582,8323494
2019-03-05,108.3473627262736,110.5361983369054,107.2529449209577,109.4417805315895,109.4417805315895,7699144
2019-03-06,107.82539870133623,110.00368958419152,106.7362532599086,108.91454414276387,108.91454414276387,5698713
2019-03-07,108.36861612182749,110.55788109398561,107.27398363574842,109.46324860790655,109.46324860790655,8867791
2019-03-08,108.21090113593037,110.39697994675724,107.11786173051692,109.3039405413438,109.3039405413438,4790328
2019-03-11,108.038697198236,110.22129714163471,106.94739722653664,109.12999716993535,109.12999716993535,6289730
2019-03-12,109.09798983885933,111.30198963358377,107.99598994149711,110.19998973622155,110.19998973622155,5437610
2019-03-13,109.90156409730011,112.12179771542739,108.79144728823647,111.01168090636375,111.01168090636375,4239536
2019-03-14,110.6940000773545,112.93024250315963,109.57587886445192,111.81212129025707,111.81212129025707,3326133
2019-03-15,111.94665455697577,114.20820313388438,110.81588026852147,113.07742884543008,113.07742884543008,8948140
2019-03-18,111.99773142559076,114.26031185843098,110.86644120917065,113.12902164201087,113.12902164201087,6720626
2019-03-19,112.66710113566546,114.94320418891124,111.52904960904259,113.80515266228835,113.80515266228835,7221714
2019-03-20,112.4082869245024,114.6791614078257,111.27284968284077,113.54372416616405,113.54372416616405,7374825
2019-03-21,112.74296082328038,115.02059639546786,111.60414303718665,113.88177860937412,113.88177860937412,6005858
2019-03-22,112.65264550358322,114.92845652385762,111.51473999344601,113.79055101372042,113.79055101372042,8028722
2019-03-25,112.77481012127322,115.05308911362218,111.63567062509874,113.9139496174477,113.9139496174477,9221252
2019-03-26,113.36298551610736,115.65314683966508,112.2179048543285,114.50806617788622,114.50806617788622,9975708
2019-03-27,112.62899967291054,114.90433299963601,111.4913330095478,113.76666633627327,113.76666633627327,4415871
2019-03-28,114.61777717795366,116.93328782801333,113.46002185292382,115.7755325029835,115.7755325029835,2877971
2019-03-29,113.7081146465265,116.00524827574927,112.55954783191513,114.85668146113788,114.85668146113788,8997488
2019-04-01,112.6037158240189,114.87853836591827,111.46630455306922,113.74112709496859,113.74112709496859,7814612
2019-04-02,113.71851319126954,116.01585689210326,112.56984134085266,114.8671850416864,114.8671850416864,5963401
2019-04-03,114.49051218568691,116.80345182580179,113.33404236562946,115.64698200574435,115.64698200574435,3866757
2019-04-04,115.10578117353865,117.43115049017578,113.94309651522006,116.26846583185721,116.26846583185721,6913318
2019-04-05,115.72500313617726,118.06288198741316,114.55606371055931,116.89394256179521,116.89394256179521,7741286
2019-04-08,115.74497531611908,118.08325764573766,114.5758341513098,116.91411648092837,116.91411648092837,2577969
2019-04-09,114.93705645525486,117.25901719172467,113.77607608701997,116.09803682348976,116.09803682348976,4651387
2019-04-10,115.03939731565966,117.36342554425885,113.87738320136006,116.20141142995925,116.20141142995925,2711672
2019-04-11,114.43736679023982,116.74923278600224,113.28143379235861,115.59329978812103,115.59329978812103,6905950
2019-04-12,115.3809828866697,117.71191183387515,114.21551841306697,116.54644736027242,116.54644736027242,4212883
2019-04-15,115.27484485548686,117.60362960004215,114.11045248320922,116.43923722776451,116.43923722776451,4028631
2019-04-16,114.53405210984866,116.84787134439105,113.37714249257746,115.69096172711986,115.69096172711986,8232212
2019-04-17,114.26483641635154,116.57321695001521,113.11064614951971,115.41902668318338,115.41902668318338,7423959
2019-04-18,114.68254670105304,116.99936582632685,113.52413713841615,115.84095626368995,115.84095626368995,7984297
2019-04-19,114.18663233501242,116.493432988245,113.03323200839614,115.34003266162871,115.34003266162871,5024733
2019-04-22,113.4489049126344,115.74080198157652,112.30295637816336,114.59485344710546,114.59485344710546,5859221
2019-04-23,113.7082936275278,116.00543087252835,112.5597250050275,114.85686225002807,114.85686225002807,4801250
2019-04-24,113.96887913481747,116.27128073350066,112.81767833547588,115.12007993415907,115.12007993415907,1019675
2019-04-25,113.52608159368724,115.8195377874991,112.3793534967813,114.67280969059317,114.67280969059317,9462605
2019-04-26,113.1168716963641,115.40206102356338,111.97427703276446,114.25946635996374,114.25946635996374,1486799
2019-04-29,113.36537418269855,115.655583762147,112.22026939297432,114.51047897242277,114.51047897242277,7810805
2019-04-30,112.04217477748492,114.30565305581794,110.9104356383184,113.17391391665143,113.17391391665143,3238057
2019-05-01,110.75697437210302,112.99448900588287,109.63821705521308,111.87573168899294,111.87573168899294,5464344
2019-05-02,110.11632562463787,112.34089785947903,109.00403950721727,111.22861174205845,111.22861174205845,1566088
2019-05-03,109.94808248154152,112.16925586500702,108.83749578980878,111.05866917327427,111.05866917327427,7558947
2019-05-06,110.27035328808003,112.49803719288974,109.15651133567519,111.38419524048489,111.38419524048489,1658003
2019-05-07,111.68192164123315,113.93812207842979,110.55382142263484,112.81002185983147,112.81002185983147,1805113
2019-05-08,112.51565825973621,114.78870186094302,111.37913645913282,113.65218006033962,113.65218006033962,6028035
2019-05-09,112.39747040274082,114.66812637047298,111.26214241887476,113.5327983866069,113.5327983866069,5034464
2019-05-10,112.41111003294793,114.68204154876506,111.27564427503937,113.5465757908565,113.5465757908565,3092101
2019-05-13,111.50471040899703,113.7573308213,110.37840020284554,112.63102061514851,112.63102061514851,6995134
2019-05-14,111.51882064389507,113.7717261114485,110.39236791011835,112.64527337767178,112.64527337767178,9503967
2019-05-15,111.28022000723458,113.52830525990599,110.15617738089888,112.40426263357028,112.40426263357028,7208714
2019-05-16,111.61353955136966,113.8683585322054,110.48613006095178,112.74094904178753,112.74094904178753,7762126
2019-05-17,110.87112495139743,113.11094565748627,109.75121459835302,111.99103530444185,111.99103530444185,7342057
2019-05-20,111.38838248844775,113.63865284174972,110.26324731179676,112.51351766509873,112.51351766509873,4541483
2019-05-21,112.85363017727288,115.13350149398546,111.71369451891658,113.99356583562917,113.99356583562917,2512760
2019-05-22,112.78331775501658,115.06176861875429,111.64409232314772,113.92254318688543,113.92254318688543,4557689
2019-05-23,113.19053240582342,115.47720982816328,112.04719369465349,114.33387111699335,114.33387111699335,2863236
2019-05-24,113.86756450481776,116.16791934329892,112.71738708557717,115.01774192405834,115.01774192405834,8863426
2019-05-27,113.52366654280962,115.81707394771487,112.376962840357,114.67037024526225,114.67037024526225,1450930
2019-05-28,113.76472513130038,116.06300240668018,112.61558649361048,114.91386376899028,114.91386376899028,8402324
2019-05-29,113.80793341603936,116.10708358606036,112.65835833102886,114.95750850104986,114.95750850104986,8946232
2019-05-30,113.9307342728741,116.23236526828572,112.77991877516831,115.08154977057991,115.08154977057991,4498408
2019-05-31,113.23904151122755,115.52669891549479,112.09521280909395,114.38287021336117,114.38287021336117,6403252
2019-06-03,113.29339842102156,115.58215394467858,112.14902065919307,114.43777618285007,114.43777618285007,1091006
2019-06-04,113.79068550518258,116.08948723256,112.64128464149387,114.94008636887129,114.94008636887129,5151785
2019-06-05,115.17960388083905,117.50646456530045,114.01617353860836,116.34303422306975,116.34303422306975,1688725
2019-06-06,116.1083939255973,118.45401804530634,114.93558186574278,117.28120598545182,117.28120598545182,1206487
2019-06-07,118.15404301731988,120.54099338130615,116.96056783532676,119.34751819931301,119.34751819931301,7389308
2019-06-10,117.46764704862429,119.84073082738436,116.28110515924423,118.65418893800432,118.65418893800432,4637820
2019-06-11,118.31509848919204,120.7053024990747,117.1199964842507,119.51020049413337,119.51020049413337,4284321
2019-06-12,118.5180365529545,120.91234032170107,117.32088466858123,119.71518843732778,119.71518843732778,8018523
2019-06-13,120.59794271071107,123.03426478567494,119.37978167322913,121.816103748193,121.816103748193,1678841
2019-06-14,119.8732388943798,122.29492048820566,118.66239809746688,121.08407969129273,121.08407969129273,6420712
2019-06-17,119.11913953251174,121.52558679579481,117.9159159008702,120.32236316415327,120.32236316415327,4452501
2019-06-18,118.58985901867219,120.98561374632213,117.39198165484721,119.78773638249716,119.78773638249716,9433840
2019-06-19,116.63446369789163,118.99071548976822,115.45633780195332,117.81258959382993,117.81258959382993,3445840
2019-06-20,116.17406838805893,118.52101926458538,115.0005929497957,117.34754382632215,117.34754382632215,6451973
2019-06-21,115.49535714797612,117.82859668631907,114.32873737880465,116.6619769171476,116.6619769171476,2379904
2019-06-24,115.6674734023218,118.00419003671215,114.49911508512663,116.83583171951697,116.83583171951697,8353172
2019-06-25,116.01860172652422,118.36241186241361,114.84669665857953,117.19050679446892,117.19050679446892,2437188
2019-06-26,117.80511695618858,120.18501830883886,116.61516627986344,118.99506763251372,118.99506763251372,2656321
2019-06-27,118.72563097932729,121.12412857486925,117.5263821815563,119.92487977709827,119.92487977709827,1538645
2019-06-28,118.21738806243675,120.60561812430416,117.02327303150304,119.41150309337046,119.41150309337046,6354552
2019-07-01,117.40838378506047,119.7802703261728,116.2224405145043,118.59432705561663,118.59432705561663,5525121
2019-07-02,117.89998408328248,120.28180194355082,116.7090751531483,119.09089301341665,119.09089301341665,6832801
2019-07-03,116.69638456506748,119.05388728355369,115.51763320582437,117.87513592431058,117.87513592431058,7911855
2019-07-04,118.44107334599987,120.8338223024847,117.24469886775744,119.63744782424229,119.63744782424229,7550091
2019-07-05,119.57582341502248,121.99149661532596,118.36798681487073,120.78366001517422,120.78366001517422,8790574
2019-07-08,119.16835595941217,121.57579749394574,117.96463519214538,120.37207672667896,120.37207672667896,4366823
2019-07-09,117.59721215687341,119.97291341256783,116.40936152902621,118.78506278472062,118.78506278472062,8370683
2019-07-10,118.89513698289937,121.29705894214987,117.69417600327412,120.09609796252462,120.09609796252462,3167354
2019-07-11,118.81941787351053,121.21981015378347,117.61922173337406,120.019614013647,120.019614013647,7439522
2019-07-12,120.00877665528134,122.43319638569108,118.79656679007648,121.2209865204862,121.2209865204862,6047999
2019-07-15,118.54867862743625,120.94360142799052,117.35121722715911,119.74614002771338,119.74614002771338,5385010
2019-07-16,118.01941459876792,120.40364519672283,116.82729929979047,119.21152989774538,119.21152989774538,5818750
2019-07-17,118.05574845239296,120.44071306759282,116.86326614479303,119.2482307599929,119.2482307599929,5991536
2019-07-18,118.13112558734731,120.51761297295029,116.93788189454582,119.3243692801488,119.3243692801488,4471750
2019-07-19,117.74153498087631,120.12015184917684,116.55222654672603,118.93084341502657,118.93084341502657,5475156
2019-07-22,118.35561603975269,120.74663858601032,117.16010476662387,119.5511273128815,119.5511273128815,3765331
2019-07-23,117.38832619359171,119.759807530836,116.20258552496958,118.57406686221385,118.57406686221385,9070297
2019-07-24,117.28656415713738,119.6559896956654,116.10185138787335,118.47127692640139,118.47127692640139,9976766
2019-07-25,117.43052472930307,119.80285856221829,116.24435781284546,118.61669164576068,118.61669164576068,3630723
2019-07-26,117.9431913176876,120.32588205137826,116.75184595084227,119.13453668453293,119.13453668453293,1865139
2019-07-29,118.64030861651258,121.0370825279573,117.44192166079024,119.83869557223494,119.83869557223494,8543159
2019-07-30,117.61967716791656,119.9958322622179,116.43159962076588,118.80775471506723,118.80775471506723,6384935
2019-07-31,116.2160001205019,118.56379810273425,115.04210112938571,117.38989911161808,117.38989911161808,3901717
2019-08-01,117.44264689742629,119.81522562262681,116.25635753482602,118.62893626002655,118.62893626002655,7285939
2019-08-02,117.78494262262319,120.16443641297923,116.59519572744519,118.97468951780121,118.97468951780121,7816525
2019-08-05,117.11619042867513,119.48217407369886,115.93319860616324,118.29918225118699,118.29918225118699,3211738
2019-08-06,118.59866283909302,120.99459542170096,117.40069654778905,119.796629130397,119.796629130397,6692796
2019-08-07,118.73830064344442,121.13705419179682,117.5389238692682,119.93767741762062,119.93767741762062,9678376
2019-08-08,119.87291700064546,122.29459209156758,118.66207945518438,121.08375454610652,121.08375454610652,7822567
2019-08-09,119.9675065505043,122.39109254142359,118.75571355504466,121.17929954596394,121.17929954596394,3639929
2019-08-12,121.92668664292924,124.38985202965509,120.69510394956632,123.15826933629216,123.15826933629216,4133211
2019-08-13,123.60016999361024,126.09714312479427,122.3516834280182,124.84865655920225,124.84865655920225,8440449
2019-08-14,123.39870204717305,125.89160511883311,122.15225051134301,124.64515358300308,124.64515358300308,2726199
2019-08-15,124.33899839221124,126.85089734962966,123.08304891350204,125.59494787092045,125.59494787092045,6071915
2019-08-16,124.97415168581732,127.49888202290454,123.71178651727371,126.23651685436093,126.23651685436093,1443945
2019-08-19,126.28588316807749,128.83711313106895,125.01026818658175,127.56149814957323,127.56149814957323,8382003
2019-08-20,125.41466244100688,127.94829198526965,124.1478476688755,126.68147721313827,126.68147721313827,7310114
2019-08-21,126.08786613181087,128.63509575063534,124.81425132239865,127.3614809412231,127.3614809412231,1021253
2019-08-22,127.10941066538506,129.67727754751405,125.82547722432055,128.39334410644955,128.39334410644955,4603110
2019-08-23,125.4956051550262,128.03086990563278,124.2279727797229,126.76323753032949,126.76323753032949,3276787
2019-08-26,124.42014026802562,126.93367845525847,123.1633711744092,125.67690936164205,125.67690936164205,8690840
2019-08-27,122.54394448381305,125.01957972591029,121.30612686276443,123.78176210486167,123.78176210486167,7501553
2019-08-28,122.32335318003197,124.79453203215382,121.08776375397103,123.5589426060929,123.5589426060929,2274634
2019-08-29,123.02601531588063,125.5113893626661,121.7833282924879,124.26870233927336,124.26870233927336,3755063
2019-08-30,124.46284192619045,126.97724277318419,123.20564150269357,125.72004234968732,125.72004234968732,2228807
2019-09-02,124.56358335433842,127.0800193816988,123.30536534065824,125.82180136801861,125.82180136801861,9511383
2019-09-03,126.11851999639781,128.66636888521393,124.84459555198974,127.39244444080586,127.39244444080586,6163515
2019-09-04,124.85891599995156,127.38131834338492,123.59771482823487,126.12011717166824,126.12011717166824,8601748
2019-09-05,123.29689490747062,125.78774126923771,122.05147172658708,124.54231808835416,124.54231808835416,5463158
2019-09-06,123.27636071346687,125.76679224303187,122.03114494868439,124.52157647824937,124.52157647824937,9803208
2019-09-09,123.66706794504371,126.16539254999408,122.41790564256851,124.9162302475189,124.9162302475189,7181422
2019-09-10,123.66791181971924,126.16625347264285,122.41874099325742,124.91708264618104,124.91708264618104,3269070
2019-09-11,121.76532672319661,124.22523231356422,120.5353739280128,122.99527951838041,122.99527951838041,5413359
2019-09-12,121.71338687792188,124.17224317848597,120.48395872763984,122.94281502820392,122.94281502820392,8640167
2019-09-13,120.52453370924601,122.95937277407927,119.30711417682939,121.74195324166264,121.74195324166264,3831569
2019-09-16,121.18241554989262,123.63054515696118,119.95835074635836,122.4064803534269,122.4064803534269,8322153
2019-09-17,121.55678287572916,124.01247545907721,120.32893658405511,122.78462916740318,122.78462916740318,3519507
2019-09-18,120.70898955603289,123.1475550016093,119.48970683324467,121.9282722788211,121.9282722788211,2256715
2019-09-19,120.25971511690658,122.68920431118751,119.0449705197661,121.47445971404704,121.47445971404704,9468865
2019-09-20,119.30028961383775,121.71039647472335,118.09523618339493,120.50534304428055,120.50534304428055,2526534
2019-09-23,119.2730842671417,121.68264152506374,118.06830563818066,120.47786289610272,120.47786289610272,1824143
2019-09-24,120.19801225151748,122.62625492326531,118.98389091564357,121.4121335873914,121.4121335873914,8346562
2019-09-25,119.30733149450022,121.71758061560122,118.1022069339497,120.51245605505072,120.51245605505072,4802986
2019-09-26,119.81027646306312,122.23068608857956,118.60007165030491,121.02048127582134,121.02048127582134,1371616
2019-09-27,119.34566914480573,121.75669276389272,118.14015733526223,120.55118095434922,120.55118095434922,2960155
2019-09-30,118.6353952547661,121.03206990637754,117.43705792896039,119.83373258057182,119.83373258057182,3710527
2019-10-01,118.56670098404406,120.9619878726106,117.36905753976079,119.76434442832733,119.76434442832733,2768967
2019-10-02,117.62969962886815,120.00605719712813,116.44152084473818,118.81787841299814,118.81787841299814,9370043
2019-10-03,117.14321027467624,119.50973977517474,115.95994552442697,118.32647502492549,118.32647502492549,1279215
2019-10-04,116.05406951226047,118.39859616907381,114.8818061838538,117.22633284066714,117.22633284066714,3843236
2019-10-07,117.9234239248791,120.3057153173009,116.73227822866819,119.11456962109,119.11456962109,8379933
2019-10-08,117.98784021165531,120.3714329432039,116.79604384588102,119.1796365774296,119.1796365774296,9661957
2019-10-09,117.36470211045705,119.73570619349658,116.17920006893728,118.55020415197681,118.55020415197681,7153973
2019-10-10,117.59630077226879,119.97198361615301,116.40845935032668,118.7841421942109,118.7841421942109,7035218
2019-10-11,117.52265071373611,119.89684567764996,116.33555323177917,118.70974819569304,118.70974819569304,2960584
2019-10-14,117.34737060602406,119.71802455766091,116.16204363020563,118.53269758184248,118.53269758184248,7223754
2019-10-15,117.95332883042892,120.33622436235677,116.76188106446499,119.14477659639284,119.14477659639284,6585709
2019-10-16,118.69337713286792,121.09122313555211,117.49445413152581,119.89230013421002,119.89230013421002,1578688
2019-10-17,118.22854200224518,120.61699739622992,117.03431430525279,119.42276969923755,119.42276969923755,5226156
2019-10-18,117.72131444993467,120.09952282266063,116.5322102635717,118.91041863629765,118.91041863629765,6755892
2019-10-21,117.4954425911968,119.86908789606947,116.30861993876047,118.68226524363314,118.68226524363314,8983372
2019-10-22,115.37351122327867,117.70428922778935,114.20812222102333,116.53890022553401,116.53890022553401,9127747
2019-10-23,113.98753602616013,116.29031453173913,112.83614677337063,115.13892527894963,115.13892527894963,5227995
2019-10-24,115.29762363019593,117.62686855201808,114.13300116928487,116.462246091107,116.462246091107,8337694
2019-10-25,116.86785710512751,119.2288239153321,115.6873737000252,118.0483405102298,118.0483405102298,9921334
2019-10-28,116.66632190731428,119.02321729938123,115.4878742112808,117.84476960334776,117.84476960334776,4952255
2019-10-29,117.23709764927825,119.60552386441519,116.05288454170979,118.42131075684672,118.42131075684672,4817242
2019-10-30,117.55968893478115,119.9346321455848,116.37221732937931,118.74716054018297,118.74716054018297,5990488
2019-10-31,120.47129372271907,122.90505723226896,119.25441196794414,121.68817547749401,121.68817547749401,1239968
2019-11-01,121.55004215909959,124.00559856635412,120.32226395547232,122.77782036272686,122.77782036272686,9677571
2019-11-04,121.46180867552289,123.91558258815971,120.23492171920446,122.6886956318413,122.6886956318413,3592536
2019-11-05,120.59936540775185,123.03571622407007,119.38118999959273,121.81754081591096,121.81754081591096,6504381
2019-11-06,119.12802437796735,121.53465113307782,117.92471100041213,120.33133775552258,120.33133775552258,1519165
2019-11-07,119.34978546351599,121.76089224055673,118.14423207499563,120.55533885203636,120.55533885203636,5414084
2019-11-08,118.67367660058706,121.07112461272014,117.47495259452053,119.8724006066536,119.8724006066536,4440866
2019-11-11,117.37464077177769,119.74584563585402,116.18903833973954,118.56024320381586,118.56024320381586,4878363
2019-11-12,116.80122493405568,119.16084563979419,115.62141458118643,117.98103528692494,117.98103528692494,2027557
2019-11-13,115.82090637046403,118.16072266077643,114.65099822530782,116.99081451562023,116.99081451562023,8435697
2019-11-14,117.43059194939812,119.80292714029505,116.24442435394965,118.61675954484659,118.61675954484659,6898885
2019-11-15,118.28676107347216,120.67639261030997,117.09194530505324,119.48157684189107,119.48157684189107,8601723
2019-11-18,118.31073154134575,120.70084733005982,117.11567364698872,119.50578943570278,119.50578943570278,8946155
2019-11-19,119.72659172145752,122.14531074613343,118.51723220911957,120.93595123379548,120.93595123379548,6688238
2019-11-20,119.83039541016453,122.25121147905674,118.61998737571842,121.04080344461063,121.04080344461063,7703560
2019-11-21,119.05612527915922,121.46129952722303,117.8535381551273,120.25871240319113,120.25871240319113,2785559
2019-11-22,120.51237865384019,122.94697216199859,119.295081899761,121.72967540791939,121.72967540791939,9697057
2019-11-25,121.04793713065388,123.49335000198022,119.82523069499071,122.27064356631705,122.27064356631705,1533634
2019-11-26,120.10906126673285,122.53550694888906,118.89583842565473,121.32228410781096,121.32228410781096,4932747
2019-11-27,119.96243522422745,122.38591876411084,118.75069345428577,121.17417699416914,121.17417699416914,9578845
2019-11-28,119.17475613120389,121.58232696213732,117.9709707157372,120.3785415466706,120.3785415466706,9102873
2019-11-29,117.91262800294415,120.29470129593291,116.72159135644975,119.10366464943853,119.10366464943853,5623636
2019-12-02,118.81046054082051,121.2106718648775,117.61035487879202,120.010566202849,120.010566202849,8556855
2019-12-03,120.62807595656817,123.0650067839736,119.40961054286547,121.84654137027088,121.84654137027088,6334233
2019-12-04,119.35119760938105,121.76233291462106,118.14562995676103,120.55676526200105,120.55676526200105,2406368
2019-12-05,119.90926254870335,122.3316718931216,118.69805787649422,121.12046722091247,121.12046722091247,7841300
2019-12-06,119.33203967513707,121.74278795140246,118.12666553700437,120.53741381326977,120.53741381326977,6785267
2019-12-09,118.90778092637964,121.30995831883175,117.70669223015358,120.1088696226057,120.1088696226057,2224744
2019-12-10,118.38504745077088,120.77666457098849,117.1892388906621,119.58085601087969,119.58085601087969,6970226
2019-12-11,117.60824542773098,119.98416957778615,116.4202833527034,118.79620750275856,118.79620750275856,5862894
2019-12-12,117.68506414171046,120.06254018497734,116.49632612007701,118.8738021633439,118.8738021633439,3131018
2019-12-13,116.93917039659452,119.30157787935401,115.75796665521477,118.12037413797427,118.12037413797427,9210710
2019-12-16,117.22360107030148,119.59175462727727,116.03952429181359,118.40767784878938,118.40767784878938,4489429
2019-12-17,117.2080337958368,119.57587286241937,116.02411426254552,118.39195332912809,118.39195332912809,7888260
2019-12-18,117.01593553255454,119.3798938261415,115.83395638576106,118.19791467934802,118.19791467934802,7478443
2019-12-19,116.19837272139956,118.54581459455916,115.02465178481977,117.37209365797936,117.37209365797936,1294746
2019-12-20,115.69025358961554,118.02743042980978,114.5216651695184,116.85884200971266,116.85884200971266,6710754
2019-12-23,116.42832200134204,118.78040931450046,115.25227834476283,117.60436565792125,117.60436565792125,6432019
2019-12-24,116.92833960235384,119.29052828118927,115.74724526293612,118.10943394177156,118.10943394177156,5352892
2019-12-25,116.04530232026164,118.38965186208512,114.8731275493499,117.21747709117338,117.21747709117338,2702159
2019-12-26,116.16965249581423,118.51651416239633,114.99622166252317,117.34308332910528,117.34308332910528,4757985
2019-12-27,116.90397522156786,119.26567169069045,115.72312698700657,118.08482345612916,118.08482345612916,4802177
2019-12-30,115.37373847188474,117.70452106727635,114.20834717418893,116.53912976958054,116.53912976958054,9512558
2019-12-31,115.91345989401181,118.2551459524767,114.74261686477936,117.08430292324425,117.08430292324425,2153224
2020-01-01,115.32502907180331,117.65482763891045,114.16012978824975,116.48992835535688,116.48992835535688,3650235
2020-01-02,115.8902310552915,118.23144784428727,114.71962266079359,117.06083944978938,117.06083944978938,5740039
2020-01-03,115.2076596356617,117.53508710304881,114.04394590196814,116.37137336935525,116.37137336935525,9299350
2020-01-06,113.55068945983719,115.84464278225813,112.4037127986267,114.69766612104766,114.69766612104766,3303554
2020-01-07,112.05961381217494,114.32344439423909,110.92769852114287,113.19152910320702,113.19152910320702,5020120
2020-01-08,112.13602402737678,114.40139825015206,111.00333691598912,113.26871113876442,113.26871113876442,3946862
2020-01-09,112.41041314807255,114.68133058540734,111.27495442940514,113.54587186673994,113.54587186673994,3676517
2020-01-10,111.59588781681445,113.85035019695214,110.46865662674563,112.7231190068833,112.7231190068833,5307086
2020-01-13,112.22469541206293,114.491860975943,111.09111263012291,113.35827819400296,113.35827819400296,8331006
2020-01-14,110.7018349855354,112.93823569231388,109.58363463214614,111.82003533892464,111.82003533892464,9329442
2020-01-15,110.67144841169006,112.90723524828987,109.55355499339016,111.78934182998997,111.78934182998997,7169912
2020-01-16,109.57001726124021,111.78355296348748,108.46324941011656,110.67678511236385,110.67678511236385,9831924
2020-01-17,108.99167787750855,111.19352995584205,107.8907518383418,110.0926039166753,110.0926039166753,4517741
2020-01-20,109.0674461081551,111.2708288578148,107.96575473332526,110.16913748298495,110.16913748298495,7168563
2020-01-21,108.29399061123905,110.4817479973247,107.20011191819624,109.38786930428188,109.38786930428188,4456653
2020-01-22,107.96568205696406,110.14680694700374,106.87511961194421,109.0562445019839,109.0562445019839,6429219
2020-01-23,108.93845938342872,111.1392363406697,107.83807090480822,110.03884786204921,110.03884786204921,1475595
2020-01-24,108.43022749202441,110.62073713832794,107.33497266887265,109.52548231517618,109.52548231517618,2888806
2020-01-27,109.2434143370713,111.45035200044649,108.13994550538371,110.3468831687589,110.3468831687589,3148091
2020-01-28,108.21804499496031,110.40426812617164,107.12493342935466,109.31115656056598,109.31115656056598,4961676
2020-01-29,108.74508527972588,110.94195568941731,107.64665007488017,109.8435204845716,109.8435204845716,2760462
2020-01-30,110.12504661808812,112.34979503461516,109.0126724098246,111.23742082635164,111.23742082635164,5058848
2020-01-31,107.84434550739869,110.02301915401281,106.75500868409164,108.93368233070575,108.93368233070575,1809178
2020-02-03,107.13030879301556,109.29455745550072,106.04818446177298,108.21243312425814,108.21243312425814,8932310
2020-02-04,107.70156645147847,109.87735567272046,106.61367184085748,108.78946106209946,108.78946106209946,5777402
